"21623","Американский_речной_угорь","6298373","","3228","20190826184013"
"21624","Американский_свиристель","1598085","","2689","20220508044427"
"21625","Американский_сигнальный_рак","3486057","","14713","20220613104817"
"21626","Американский_сомик","1421544","","8598","20220529073607"
"21627","Американский_стрелозубый_палтус","6233789","","5754","20220622110532"
"21628","Американский_суслик","167122","","16080","20220413151645"
"21629","Американский_терпуг","4530184","","12131","20220606091212"
"21630","Американский_уж-циклоп","5839779","","2622","20200610135012"
"21631","Американский_хвостокол","5349673","","18410","20220529073857"
"21632","Американский_хорёк","1047223","","24506","20220529073927"
"21633","Американский_чешуйчатник","2492523","","18886","20220529073948"
"21634","Американский_чиж","1699384","","11428","20220122155931"
"21635","Американский_шэд","3711963","","8407","20210607130338"
"21636","Аметистовая_нектарница","8729443","","7125","20220529075002"
"21637","Аметистовые_колибри","2058017","","3645","20220529075008"
"21638","Аметистовый_короткохвостый_скворец","4618435","","49168","20211117112158"
"21639","Аметистовый_питон","1469095","","7814","20190829210226"
"21640","Амиевые","3310019","","6278","20220529075529"
"21641","Амиеобразные","227746","","8475","20220626165346"
"21642","Амии","3310041","","4310","20200506114856"
"21643","Амильтемский_кролик","7309056","","5068","20220110160717"
"21644","Аминодонтовые","4324095","","4836","20180921073857"
"21645","Аммониты_(головоногие)","179396","","18622","20220626165351"
"21646","Аммофила_сарептская","6374249","","6211","20220529084359"
"21647","Аммофилы","2323076","","27967","20220529084409"
"21648","Амниоты","516661","","27462","20220626165356"
"21649","Амотреты","8330978","","3068","20200513153314"
"21650","Ампелионы","1828327","","1132","20220629235459"
"21651","Ампулициды","1562648","","8873","20220529090837"
"21652","Ампуллярия","693419","","14985","20220529090844"
"21653","Амстердамская_утка","7889187","","5379","20220313133421"
"21654","Амстердамский_альбатрос","1552287","","2508","20210317180450"
"21655","Амударьинская_форель","7846619","","9618","20210217150552"
"21656","Амударьинский_большой_лопатонос","174995","","11812","20220214225927"
"21657","Амударьинский_малый_лопатонос","175011","","1965","20220529092305"
"21658","Амурозавр","2772473","","14863","20210429091223"
"21659","Амурская_долгохвостка","9131453","","4011","20220214084059"
"21660","Амурская_колюшка","6770437","","5708","20220529093310"
"21661","Амурская_морская_звезда","4075621","","4102","20191028182815"
"21662","Амурская_ночница","1333885","","3334","20180829142509"
"21663","Амурская_щука","2669279","","5613","20200610190102"
"21664","Амурский_бражник","797643","","5200","20211003002357"
"21665","Амурский_волчок","3507046","","4301","20220219120220"
"21666","Амурский_кобчик","2506624","","2892","20170810102056"
"21667","Амурский_лемминг","2826025","","3870","20210513155856"
"21668","Амурский_лесной_кот","882417","","4758","20220628113245"
"21669","Амурский_осётр","175012","","9438","20220529093706"
"21670","Амурский_полоз","1044212","","7824","20220529093714"
"21671","Амурский_свиристель","1598713","","3598","20220508044711"
"21672","Амурский_сиг","3684923","","2745","20180528071035"
"21673","Амурский_сом","938727","","6462","20220529093844"
"21674","Амурский_степной_хорь","2452895","","2972","20220529093850"
"21675","Амурский_тигр","193215","","47587","20220626165402"
"21676","Амурский_чебачок","2011992","","6619","20190916163010"
"21677","Амурский_ёж","155844","","4470","20190618101759"
"21678","Амфибамус","4205469","","8544","20220529094344"
"21679","Амфиболиды","2366545","","2778","20190110161101"
"21680","Амфизоиды","2059913","","1573","20220508163554"
"21681","Амфикты","7749219","","1742","20190123182601"
"21682","Амфилиниды","4335580","","7663","20220529094429"
"21683","Амфинемуры","8559313","","4736","20210125020140"
"21684","Амфисбеновые","2475719","","2914","20181208122357"
"21685","Амфисбены_(род)","6505075","","3411","20180523033116"
"21686","Амфиумовые","1602073","","5754","20220529094931"
"21687","Амфиуриды","9036939","","13607","20220529094937"
"21688","Амфихт","7782558","","4659","20190219142425"
